epoch,step,key,occurrence,reward,response_length
0,102,math_dapo|d92cbf25-40a0-4c22-a1d6-4d6dc23718ca,5,1.0,549.0
0,102,math_dapo|81f9b2e6-f476-423e-a45a-38940ed16cdd,9,1.0,525.0
0,102,math_dapo|6ebc70a5-cd17-4261-ad6d-91072694df60,10,-1.0,628.0
0,102,math_dapo|6ebc70a5-cd17-4261-ad6d-91072694df60,11,1.0,620.0
0,102,math_dapo|26b93381-f918-4293-a95c-aa45ada0ff05,8,1.0,750.0
0,102,math_dapo|f5c894a8-2531-40aa-968b-96938bcf4ad9,11,1.0,269.0
0,102,math_dapo|f5c894a8-2531-40aa-968b-96938bcf4ad9,12,1.0,225.0
0,102,math_dapo|65df6671-67ca-4359-a48d-3c85a9c584df,8,1.0,820.0
0,102,math_dapo|befec57e-0f1d-452d-9e6e-2732472f4c43,7,1.0,535.0
0,102,math_dapo|befec57e-0f1d-452d-9e6e-2732472f4c43,8,1.0,530.0
0,102,math_dapo|92ecd066-7bbf-4545-a29a-c3db68e497ee,5,1.0,1150.0
0,102,math_dapo|0bb1944a-c719-4415-a734-fc1ddee9c4a2,9,-1.0,1498.0
0,102,math_dapo|0930600f-35dc-4543-987d-5b497c9d7eb2,7,-1.0,833.0
0,102,math_dapo|6aa6ffba-0522-46cd-9246-cc6bc19b7b5f,11,1.0,221.0
0,102,math_dapo|c1c1f466-6552-488e-819d-d368eac73bea,11,-1.0,1520.0
0,102,math_dapo|0823d9be-a8c2-4223-b3d2-01b496b41a7c,10,1.0,883.0
0,102,math_dapo|509de897-25d1-44ea-b759-fd289fe0e6cd,12,-1.0,696.0
0,102,math_dapo|4870cc25-58b2-4dac-9353-71c4edb39697,9,-1.0,655.0
0,102,math_dapo|272563ea-82c7-431f-a8e9-5fc426d0f6d5,6,1.0,455.0
0,102,math_dapo|10ce14a4-3cd8-4357-bfe7-8e202c804296,9,-1.0,692.0
0,102,math_dapo|92adf04f-660e-475c-bc73-42570ec54257,8,1.0,686.0
0,102,math_dapo|eb3c42a6-e4d1-4a04-b248-6c7ad0eb2882,5,1.0,460.0
0,102,math_dapo|eb3c42a6-e4d1-4a04-b248-6c7ad0eb2882,6,1.0,395.0
0,102,math_dapo|3a883d63-cb90-44a8-9034-e03f8f50cb63,5,1.0,451.0
0,102,math_dapo|4c3a44db-da3d-4e20-a76d-9d0b0568982c,9,-1.0,844.0
0,102,math_dapo|4ffd40ca-d7c6-4c40-8654-e1cf43cd7076,11,-1.0,1213.0
0,102,math_dapo|4ffd40ca-d7c6-4c40-8654-e1cf43cd7076,12,-1.0,1340.0
0,102,math_dapo|67f08fd3-b7ff-4a62-bac2-42c46d4405c2,8,-1.0,1835.0
0,102,math_dapo|67f08fd3-b7ff-4a62-bac2-42c46d4405c2,9,1.0,1339.0
0,102,math_dapo|ebd86699-7f79-4740-aa3a-cdc0e84aab14,10,1.0,842.0
0,102,math_dapo|33b523e9-e20c-4129-b837-aafd1cd28e9a,7,1.0,450.0
0,102,math_dapo|49322731-a106-4e27-a99c-b2403c96b0a4,7,-1.0,1002.0
0,102,math_dapo|4d13cdec-1e42-42e7-b3e0-39d1e8888ecd,8,-1.0,1023.0
0,102,math_dapo|6da953ee-fc85-4f96-8a52-04bb33f00d96,5,1.0,1225.0
0,102,math_dapo|df693bec-b124-42f4-9b6b-9f5ec245c946,7,1.0,1252.0
0,102,math_dapo|0ba04ed5-8af6-42b3-9d59-d4fab41ef124,10,1.0,277.0
0,102,math_dapo|f9f8ec86-67b8-4bc2-b2be-1f55ac3ca84a,12,1.0,779.0
0,102,math_dapo|04d5a6ad-3265-47e3-9219-5e634c80898b,10,1.0,1256.0
0,102,math_dapo|33991f02-63ef-45c7-bc36-e631cad38e1b,7,-1.0,752.0
0,102,math_dapo|67e84f64-e1c8-44e9-9402-50ffa8171a24,10,-1.0,838.0
0,102,math_dapo|67e84f64-e1c8-44e9-9402-50ffa8171a24,11,-1.0,608.0
0,102,math_dapo|3d80174c-0e1b-4387-9776-af0a95569e9d,8,1.0,556.0
0,102,math_dapo|044cbae7-d7eb-4631-8259-cfd260770dca,7,1.0,734.0
0,102,math_dapo|ad1130e6-ba48-49b7-9ecf-2caeb5f61f5b,10,1.0,761.0
0,102,math_dapo|4ab25755-da9b-4cfa-85e1-3962fa4286de,4,-1.0,604.0
0,102,math_dapo|c3186495-39a5-4098-8ecd-08c8af6461c9,10,1.0,834.0
0,102,math_dapo|f9573cb4-c3b2-40a7-b374-7a9551b4281d,8,-1.0,994.0
0,102,math_dapo|3292ee67-8571-4dbb-80bc-0c4531ce8f1c,10,1.0,1251.0
0,102,math_dapo|7dec947e-f6f7-41b5-9c97-9547b5e51319,7,1.0,953.0
0,102,math_dapo|7dec947e-f6f7-41b5-9c97-9547b5e51319,8,1.0,921.0
0,102,math_dapo|f7a2b2be-a490-4323-908d-bef108a11aef,12,1.0,651.0
0,102,math_dapo|40a566d1-c7ca-4794-898f-e8640d0f3d4b,10,1.0,862.0
0,102,math_dapo|da84e40f-4b0e-4f9a-b1f1-2e2a8dc9d57c,8,1.0,696.0
0,102,math_dapo|da84e40f-4b0e-4f9a-b1f1-2e2a8dc9d57c,9,1.0,654.0
0,102,math_dapo|bbb7f739-9523-4764-9787-76d3985c3a24,12,-1.0,958.0
0,102,math_dapo|582d6998-7e61-4367-8d0a-f8ab128107cc,6,1.0,874.0
0,102,math_dapo|582d6998-7e61-4367-8d0a-f8ab128107cc,7,1.0,469.0
0,102,math_dapo|28969820-55ae-4fb3-9647-ebdba5b772fa,10,1.0,805.0
0,102,math_dapo|6f39bfdf-e4d1-478e-81d3-2eaaebc0c205,5,1.0,601.0
0,102,math_dapo|7c106314-1f93-4bdd-8156-bff3bab90c89,11,-1.0,477.0
0,102,math_dapo|d11e2dfd-296e-474d-81da-532662f248f0,9,-1.0,1200.0
0,102,math_dapo|63502541-c7b7-44ee-9179-7ded7c67d04e,8,1.0,926.0
0,102,math_dapo|252e5683-3a33-46d1-ad78-918c2f76fc93,10,1.0,481.0
0,102,math_dapo|4db2ca80-dfd8-468b-96fa-03f08e0c55e6,9,-1.0,1152.0
0,102,math_dapo|3a54cbac-49e9-42d4-b257-9c6508d3ecb9,11,-1.0,1991.0
0,102,math_dapo|3a54cbac-49e9-42d4-b257-9c6508d3ecb9,12,-1.0,1498.0
0,102,math_dapo|ddfe877e-a68f-479d-9ac1-200c43b879f8,6,1.0,916.0
0,102,math_dapo|f06f71b8-1c3c-4d8e-ae9c-de0a619277b7,9,-1.0,705.0
0,102,math_dapo|64f7f24c-f0b3-4b2a-a375-569f1f53664b,10,-1.0,1249.0
0,102,math_dapo|e41e0443-f514-49ff-8016-4e24390fd917,10,1.0,1166.0
0,102,math_dapo|2ebf24af-94b3-46af-ab19-7db5ed43ad9d,7,-1.0,565.0
0,102,math_dapo|9785c9c1-0fd2-49a8-9533-eb4c6f29d916,8,-1.0,398.0
0,102,math_dapo|918da199-dc2f-41ab-9243-e7d6d9a896ee,7,-1.0,1993.0
0,102,math_dapo|793abb55-b5ec-441d-a672-687ac44b3ea0,12,1.0,472.0
0,102,math_dapo|160bcbe6-7872-4663-b598-85fe47f2433f,9,-1.0,650.0
0,102,math_dapo|107411d5-b6d4-4a40-b8d5-f63b9172dcfe,8,1.0,599.0
0,102,math_dapo|09acb663-c23e-4ca8-98ed-4736517e4021,9,1.0,614.0
0,102,math_dapo|09acb663-c23e-4ca8-98ed-4736517e4021,10,1.0,606.0
0,102,math_dapo|09acb663-c23e-4ca8-98ed-4736517e4021,11,1.0,890.0
0,102,math_dapo|93241b34-d07a-49fb-a7b8-95dee225546d,12,1.0,819.0
0,102,math_dapo|f0e5c877-9252-46c7-b4ee-e9c8789cfcec,6,-1.0,724.0
0,102,math_dapo|7706d526-b6d1-4488-86a0-f492e8e335bc,9,-1.0,1018.0
0,102,math_dapo|7706d526-b6d1-4488-86a0-f492e8e335bc,10,-1.0,320.0
0,102,math_dapo|d6f2c169-a23a-4cad-b63f-6b4741746986,6,-1.0,1056.0
0,102,math_dapo|96bb68c4-e665-4f76-8cf8-3c976a67f687,6,-1.0,1171.0
0,102,math_dapo|96bb68c4-e665-4f76-8cf8-3c976a67f687,7,-1.0,1113.0
0,102,math_dapo|96bb68c4-e665-4f76-8cf8-3c976a67f687,8,-1.0,1134.0
0,102,math_dapo|c75829cc-8545-477c-94a2-92e66b34b21a,7,1.0,470.0
0,102,math_dapo|90e430ba-222b-4ad0-b555-b0bcf63d0679,9,-1.0,1053.0
0,102,math_dapo|90e430ba-222b-4ad0-b555-b0bcf63d0679,10,1.0,1470.0
0,102,math_dapo|0c940358-fb31-4130-9d19-2f27553e163e,9,-1.0,970.0
0,102,math_dapo|e05b7557-0c84-4452-8e54-434c4918b852,8,1.0,605.0
0,102,math_dapo|1759ab89-0f3d-4f0b-aea8-dde6ffafff25,9,-1.0,1383.0
0,102,math_dapo|e57f99ce-a0c8-4471-a6ce-8f1bd2adce90,9,-1.0,355.0
0,102,math_dapo|f58fcec9-9cc6-4a67-8215-c50cddc02845,9,-1.0,1280.0
0,102,math_dapo|2b09f641-5e5a-40a4-8501-3abe769ab33b,8,-1.0,1028.0
0,102,math_dapo|f865198a-b9ea-4173-8a39-f6112ceef820,5,1.0,414.0
0,102,math_dapo|b32c8efd-367a-4999-b89c-4ecb99213ef1,10,1.0,1801.0
0,102,math_dapo|7eaac7e3-f6bb-4c4b-89f6-7ce05bd74b09,4,1.0,714.0
0,102,math_dapo|0b16f99f-0ff1-4ff2-98c0-3647600703ed,7,1.0,537.0
0,102,math_dapo|0b16f99f-0ff1-4ff2-98c0-3647600703ed,8,1.0,523.0
0,102,math_dapo|8bc81240-f7f6-4e82-afa7-85403096678d,7,-1.0,1777.0
0,102,math_dapo|7512a49b-4197-4e7d-b9e2-f455fcc87557,11,1.0,555.0
0,102,math_dapo|20ac0fa4-4346-4488-8076-3810dda3ab21,8,-1.0,1323.0
0,102,math_dapo|cf7c5f6b-500a-479c-8d5d-79a014a4a5a5,6,1.0,519.0
0,102,math_dapo|cf7c5f6b-500a-479c-8d5d-79a014a4a5a5,7,1.0,771.0
0,102,math_dapo|4a04c660-cd06-4c30-8400-86933f41b7b9,11,1.0,989.0
0,102,math_dapo|71e4007a-37ef-4294-a1cf-54b419b081c7,6,-1.0,1003.0
0,102,math_dapo|d171870f-9827-489f-aab6-74a0dbd99d6f,8,-1.0,1208.0
0,102,math_dapo|c9d997d4-ef71-4073-8552-9bf5081281e6,10,1.0,520.0
0,102,math_dapo|261976fd-0963-4a43-a854-93e55a1fa9f7,5,1.0,1194.0
0,102,math_dapo|a2201ca2-e019-4963-b47d-b7431aef5a3b,7,1.0,1613.0
0,102,math_dapo|7783adb7-c6fd-490a-b4ca-667eb7599d6c,9,1.0,932.0
0,102,math_dapo|a8ec6af3-9a22-43f2-9efc-18fb9a85719d,10,1.0,633.0
0,102,math_dapo|a8ec6af3-9a22-43f2-9efc-18fb9a85719d,11,-1.0,941.0
0,102,math_dapo|dd8cd5c9-811e-4d14-b6b8-e40e1c9a3e81,7,-1.0,1556.0
0,102,math_dapo|bf1d4aba-6116-41ea-8c0f-27e465cf1828,7,-1.0,1637.0
0,102,math_dapo|bf1d4aba-6116-41ea-8c0f-27e465cf1828,8,-1.0,801.0
0,102,math_dapo|bf1d4aba-6116-41ea-8c0f-27e465cf1828,9,-1.0,543.0
0,102,math_dapo|977358b4-a619-4614-9a72-b2c57ec7cd4e,8,1.0,1063.0
0,102,math_dapo|3bfbc252-e6d9-4f9f-9a2a-14245b0288f0,10,-1.0,649.0
0,102,math_dapo|3bfbc252-e6d9-4f9f-9a2a-14245b0288f0,11,-1.0,619.0
0,102,math_dapo|24bc9e46-412e-42d0-b62a-70da7cef363b,8,1.0,1059.0
0,102,math_dapo|c9cc4323-e183-4e71-97e1-d1527b228f91,4,1.0,1132.0
0,102,math_dapo|703c9327-5b47-4c77-a78f-69332127b567,9,-1.0,962.0
0,102,math_dapo|4f3e95c3-6f8a-4bda-82e8-d483419cc89c,11,1.0,375.0
0,102,math_dapo|ce2e4301-e79e-4c7d-9eae-0f1081b09b1e,7,-1.0,1353.0
0,102,math_dapo|bce2f307-a419-4dfc-bd22-9e3460f28492,7,1.0,832.0
0,102,math_dapo|bce2f307-a419-4dfc-bd22-9e3460f28492,8,1.0,655.0
0,102,math_dapo|1a32feaf-6a35-45ba-aee2-4952d13624c1,9,-1.0,667.0
0,102,math_dapo|39ce29ee-85e0-4c42-b6e8-bc1e8b2b9b1f,7,-1.0,368.0
0,102,math_dapo|39ce29ee-85e0-4c42-b6e8-bc1e8b2b9b1f,8,-1.0,743.0
0,102,math_dapo|0a6e7e95-acec-4098-87ae-5487eb70dda3,8,1.0,638.0
0,102,math_dapo|21d36d0d-f273-4bfe-82f0-651eb02029fb,10,1.0,401.0
0,102,math_dapo|21d36d0d-f273-4bfe-82f0-651eb02029fb,11,1.0,322.0
0,102,math_dapo|e838dc80-94d2-4a4e-818c-2228c1af2d15,11,1.0,1312.0
0,102,math_dapo|f8b9a7f0-c683-48c2-b090-71d62ac4070d,8,1.0,678.0
0,102,math_dapo|f9a89a23-518a-437b-884d-c66067c135da,4,1.0,983.0
0,102,math_dapo|f9a89a23-518a-437b-884d-c66067c135da,5,1.0,490.0
0,102,math_dapo|25fd9715-8bf2-4367-848c-ac9764bcace4,11,-1.0,1355.0
0,102,math_dapo|ffc6ca97-a84a-4969-84ae-a4f5e44fe268,9,1.0,298.0
0,102,math_dapo|a19c831f-000d-4f69-800e-92691fdaafcb,9,1.0,680.0
0,102,math_dapo|d012bb76-bc46-4d03-ae93-c3171f7f7d66,10,1.0,411.0
0,102,math_dapo|337275ba-0b8b-4436-8b63-2c2317e6ab2d,10,1.0,692.0
0,102,math_dapo|8b9535da-149e-49ae-a694-03e6effcc370,9,1.0,756.0
0,102,math_dapo|913926bd-caa3-476f-a253-a59ab5863ae5,8,1.0,1493.0
0,102,math_dapo|913926bd-caa3-476f-a253-a59ab5863ae5,9,-1.0,891.0
0,102,math_dapo|aa1bddf2-5a00-434d-8b8a-84a8a16d33ac,5,1.0,576.0
0,102,math_dapo|d8c3e8de-70a2-47c2-9198-4d753459a905,6,1.0,432.0
0,102,math_dapo|d8c3e8de-70a2-47c2-9198-4d753459a905,7,1.0,945.0
0,102,math_dapo|471e4b35-583f-40e5-bbdd-ac1f92657b61,5,1.0,1767.0
0,102,math_dapo|1d98a7c5-b94a-4336-8f48-3d00d1f0f17a,7,1.0,623.0
0,102,math_dapo|1d98a7c5-b94a-4336-8f48-3d00d1f0f17a,8,-1.0,1010.0
0,102,math_dapo|108886ce-2c23-45f6-9d05-b49fc7add818,10,-1.0,1371.0
0,102,math_dapo|c81a08e6-b265-429c-9fe5-a6ebceaea82b,4,1.0,775.0
0,102,math_dapo|f0163a9d-3946-46a2-aed4-58a95bd9f5c4,4,1.0,448.0
0,102,math_dapo|7e6d7306-6af4-4a88-b09a-af2c72f2a69c,7,-1.0,474.0
0,102,math_dapo|594e6b2b-129d-4d9a-b029-0d9af3ab3a98,6,-1.0,1043.0
0,102,math_dapo|16c9dac5-cfa6-45ff-a41c-ebf4d740597c,8,1.0,391.0
0,102,math_dapo|16c9dac5-cfa6-45ff-a41c-ebf4d740597c,9,1.0,350.0
0,102,math_dapo|5626b885-d747-4cc3-bfc3-55ed89a54656,6,1.0,484.0
0,102,math_dapo|5626b885-d747-4cc3-bfc3-55ed89a54656,7,1.0,510.0
0,102,math_dapo|288001e3-a345-4ba2-aa47-bc6638adff7d,7,1.0,585.0
0,102,math_dapo|66a2d4da-7a65-4e66-ada3-e0049892e53f,9,-1.0,1129.0
0,102,math_dapo|5cc2c05c-f421-4ddf-956c-6cb539d945d6,7,-1.0,1617.0
0,102,math_dapo|0e8db850-7c6e-4292-95ca-d9a38e0e0658,7,-1.0,1852.0
0,102,math_dapo|5912e218-4bed-4be5-b7e6-57e121e9a616,6,1.0,789.0
0,102,math_dapo|10c62d69-e419-4c42-928e-4eb4291a01dd,9,1.0,516.0
0,102,math_dapo|ca58a9e5-85b9-49f3-b772-9eb922178422,7,1.0,1007.0
0,102,math_dapo|47eb7c16-73a5-4174-bed7-f43a5e342ef6,4,-1.0,1564.0
0,102,math_dapo|1b813763-c1c0-4f08-a456-2973c3a64a4a,7,1.0,1118.0
0,102,math_dapo|7e94788c-2cd7-4c62-a874-300266a6e124,9,-1.0,765.0
0,102,math_dapo|7e94788c-2cd7-4c62-a874-300266a6e124,10,-1.0,968.0
0,102,math_dapo|a6f38b6e-d05a-4139-bab6-9ef9e68830ed,6,-1.0,699.0
0,102,math_dapo|d8957d42-4f45-428b-9aea-993e8af35c8f,8,-1.0,576.0
0,102,math_dapo|450eb6a4-d5fa-4b53-b738-10f2c5199b40,5,1.0,1222.0
0,102,math_dapo|0da5dec2-099c-4ab9-b58d-fb86ac2d0f57,8,-1.0,519.0
0,102,math_dapo|807c6510-7136-441a-8b15-6f966fd03d72,8,-1.0,1040.0
0,102,math_dapo|e07f9e4f-d721-4834-b87a-01daa0914c23,9,-1.0,1766.0
0,102,math_dapo|7125ac53-a7e3-48bb-b65a-fc868df83870,7,1.0,479.0
0,102,math_dapo|972d9e71-efd5-4d7c-a731-fce603b7bb1a,7,-1.0,738.0
0,102,math_dapo|a6d8e26c-021c-40bc-958f-119b522820bc,8,1.0,1125.0
0,102,math_dapo|0b5011a3-2311-4b41-9b9a-3cd39cc3dcd9,13,1.0,2006.0
0,102,math_dapo|6f4c2d42-b11c-4409-b3ee-9e06ff552940,5,1.0,677.0
0,102,math_dapo|92233fd1-665b-44e4-ba64-0eaa763c9262,7,-1.0,756.0
0,102,math_dapo|96ff42c9-c9eb-43f2-bd6b-4938ecd9235f,5,1.0,873.0
0,102,math_dapo|96ff42c9-c9eb-43f2-bd6b-4938ecd9235f,6,1.0,966.0
0,102,math_dapo|fbd76e15-6732-49c9-83a5-1e7cc9c29f27,3,-1.0,1446.0
0,102,math_dapo|f76bce66-4a61-4165-bc2e-9dfd4577d30f,6,1.0,846.0
0,102,math_dapo|6a073ed8-ffb9-4458-bfe3-aa985b476a92,7,1.0,855.0
0,102,math_dapo|6a073ed8-ffb9-4458-bfe3-aa985b476a92,8,-1.0,1453.0
0,102,math_dapo|f7346baa-a80f-4da6-a45e-6cd6169ab8cf,12,-1.0,614.0
0,102,math_dapo|f7346baa-a80f-4da6-a45e-6cd6169ab8cf,13,1.0,1158.0
0,102,math_dapo|7dc5c2f1-88fc-4a89-be48-ca10dade41f2,10,1.0,252.0
0,102,math_dapo|49d50ca1-98fd-4fed-801b-ca3463c72657,8,-1.0,859.0
0,102,math_dapo|c3c8a174-a1e1-4bd6-bbd2-72c1076eadf8,9,1.0,796.0
0,102,math_dapo|d18ce6c4-e68a-43eb-b5d4-551e60cd84be,4,-1.0,836.0
0,102,math_dapo|d18ce6c4-e68a-43eb-b5d4-551e60cd84be,5,1.0,856.0
0,102,math_dapo|d18ce6c4-e68a-43eb-b5d4-551e60cd84be,6,1.0,524.0
0,102,math_dapo|956339aa-c4d8-42c7-908d-8ccf5fca92bf,6,-1.0,772.0
0,102,math_dapo|8627e979-bfd9-441e-a300-2607d896d9b8,10,1.0,823.0
0,102,math_dapo|f455d306-fdcf-4e41-84d9-49d6a16dea00,11,-1.0,961.0
0,102,math_dapo|f59d3216-6911-4b06-8bf0-0d96ba1258d1,5,-1.0,1209.0
0,102,math_dapo|f333331d-dc29-450f-b453-0c025b21736e,7,1.0,663.0
0,102,math_dapo|f333331d-dc29-450f-b453-0c025b21736e,8,1.0,687.0
0,102,math_dapo|14289858-7524-480b-bb3c-bdd1e2b96886,11,-1.0,1086.0
0,102,math_dapo|6e8a098d-bea1-48a9-82d1-22bd458a4521,9,1.0,609.0
0,102,math_dapo|c95ad0a3-3c0e-4b5b-b004-5543d68f7df0,7,-1.0,1269.0
0,102,math_dapo|c95ad0a3-3c0e-4b5b-b004-5543d68f7df0,8,-1.0,1316.0
0,102,math_dapo|99700fdd-9b33-4bf6-a931-554dd62ec2c9,4,1.0,388.0
0,102,math_dapo|f8e3d210-3e4a-48d4-abf9-7172513922f5,9,1.0,348.0
0,102,math_dapo|4cf8dc27-6cc1-4176-8908-012bf1979946,8,-1.0,691.0
0,102,math_dapo|6a137878-1338-4fd7-a3a3-1222bc67ee34,8,-1.0,1315.0
0,102,math_dapo|6a137878-1338-4fd7-a3a3-1222bc67ee34,9,1.0,1005.0
0,102,math_dapo|fc83729d-1038-4c29-a98c-a32b2294b3db,10,-1.0,735.0
0,102,math_dapo|05dbb35a-03ca-42e3-bb1d-5dc3d6b170d1,8,-1.0,528.0
0,102,math_dapo|05dbb35a-03ca-42e3-bb1d-5dc3d6b170d1,9,-1.0,442.0
0,102,math_dapo|629a059e-6039-4235-9818-e4c8ac0535cc,8,1.0,619.0
0,102,math_dapo|b163e037-aef9-4afc-ba8b-309d339ed8f2,6,1.0,425.0
0,102,math_dapo|b163e037-aef9-4afc-ba8b-309d339ed8f2,7,-1.0,447.0
0,102,math_dapo|e3713069-0983-41ec-b8b2-175203bb352b,9,-1.0,673.0
0,102,math_dapo|73f5568e-e0cc-4c3b-b46c-7ae799f04b4e,8,-1.0,1371.0
0,102,math_dapo|101db56d-a6bf-4bd0-aa19-f520ba80e31e,8,-1.0,1822.0
0,102,math_dapo|101db56d-a6bf-4bd0-aa19-f520ba80e31e,9,1.0,1199.0
0,102,math_dapo|101db56d-a6bf-4bd0-aa19-f520ba80e31e,10,-1.0,1591.0
0,102,math_dapo|4f8aa13e-aed1-402c-a92d-5046dbbce8fa,7,1.0,440.0
0,102,math_dapo|7c315521-3c9f-4b5e-8da4-0f03c5765cba,9,-1.0,1090.0
0,102,math_dapo|6793dc99-d377-4641-a110-325788c1dd4e,9,-1.0,1582.0
0,102,math_dapo|4af20c88-81c2-4eee-9b0f-ed43642cdae0,8,-1.0,386.0
0,102,math_dapo|c63681a3-2f7d-4bc9-8672-55a711db9d15,10,-1.0,1154.0
0,102,math_dapo|db74064d-b940-467e-be1d-1e9a6d140337,8,-1.0,793.0
0,102,math_dapo|97eafbac-972a-4ae3-a233-65d491ae7555,8,1.0,416.0
0,102,math_dapo|596485c5-0db6-451b-9b1a-7b847eebc54f,9,-1.0,912.0
0,102,math_dapo|9674b91a-1d5d-4eb9-8825-d73e88cdecc2,10,1.0,1074.0
0,102,math_dapo|50303d5b-67b1-4135-a79f-9fcff9a6391f,8,1.0,842.0
0,102,math_dapo|238226fd-c1a3-47b8-95d6-3968167156aa,7,1.0,341.0
0,102,math_dapo|238226fd-c1a3-47b8-95d6-3968167156aa,8,1.0,431.0
0,102,math_dapo|dcef354a-4003-463a-8ef7-af09433e84df,8,-1.0,1242.0
0,102,math_dapo|dcef354a-4003-463a-8ef7-af09433e84df,9,-1.0,1900.0
0,102,math_dapo|d9f6707d-ce57-4a11-adfb-ea31903fd62d,9,1.0,707.0
0,102,math_dapo|1cfbabb3-9597-4cf6-b9cb-1320c51e52f1,12,-1.0,1533.0
0,102,math_dapo|ea6ca529-1e92-4f53-bf8a-5d8af9dafeb8,11,-1.0,1605.0
0,102,math_dapo|8a17cfa9-086d-4ff3-be7c-4ea5a082318a,11,-1.0,569.0
0,102,math_dapo|8153d39f-7925-40c3-be8d-3a7a62d210ca,10,1.0,682.0
0,102,math_dapo|72f1c8e2-028a-4665-ba99-686766533971,12,1.0,365.0
0,102,math_dapo|dad4105a-fb3c-4d52-8dd2-0f21588790c4,7,-1.0,605.0
0,102,math_dapo|752acbc0-ddea-4f4c-8479-ed434df74bed,6,1.0,788.0
0,102,math_dapo|752acbc0-ddea-4f4c-8479-ed434df74bed,7,1.0,577.0
0,102,math_dapo|f1032412-4d44-430b-a2ab-311b9c8c59cb,6,1.0,591.0
0,102,math_dapo|56e60e89-e40a-4950-849f-b8b970fd4882,10,1.0,548.0
0,102,math_dapo|56e60e89-e40a-4950-849f-b8b970fd4882,11,1.0,563.0
0,102,math_dapo|e54bc9cc-87a4-476a-8beb-21fac87d7303,8,-1.0,2528.0
0,102,math_dapo|e54bc9cc-87a4-476a-8beb-21fac87d7303,9,-1.0,2214.0
0,102,math_dapo|8373ae85-dcac-4ee5-a18a-b6d6f9b2f349,10,1.0,249.0
0,102,math_dapo|4ce099c0-0cca-4d38-a180-993873a9f785,7,1.0,609.0
0,102,math_dapo|2302fe6e-d812-4069-8b2f-9a68b9914f55,7,1.0,656.0
0,102,math_dapo|2302fe6e-d812-4069-8b2f-9a68b9914f55,8,1.0,619.0
0,102,math_dapo|dad9fe38-a5c0-4703-b9ed-e86de7bb3930,7,1.0,601.0
0,102,math_dapo|5665a4bc-0187-449a-b60a-9dd387e44ccd,7,1.0,551.0
0,102,math_dapo|5665a4bc-0187-449a-b60a-9dd387e44ccd,8,1.0,707.0
0,102,math_dapo|5665a4bc-0187-449a-b60a-9dd387e44ccd,9,1.0,726.0
0,102,math_dapo|4f714ee5-3b9e-4320-93a8-149a5ea6cbc4,8,-1.0,1062.0
0,102,math_dapo|65a43bd3-c51d-477f-aa71-a0d0d0ce7bc8,7,-1.0,1129.0
0,102,math_dapo|0087ad0d-076c-4192-8efb-e7a786e6d658,9,-1.0,734.0
0,102,math_dapo|d92cbf25-40a0-4c22-a1d6-4d6dc23718ca,6,1.0,519.0
0,102,math_dapo|d551ec20-2865-43af-938f-06735ab1d574,10,-1.0,876.0
0,102,math_dapo|81f9b2e6-f476-423e-a45a-38940ed16cdd,10,-1.0,308.0
0,102,math_dapo|65df6671-67ca-4359-a48d-3c85a9c584df,9,1.0,1137.0
0,102,math_dapo|95279b0a-e5b5-4928-9e50-7c51940479b7,10,1.0,2391.0
0,102,math_dapo|7624c3f8-a479-43a2-97a3-51a30a1b6b4c,11,1.0,513.0
0,102,math_dapo|e1642361-a528-48dd-8f99-253787c19ccb,11,1.0,316.0
0,102,math_dapo|fdd233bd-aac3-4a53-ac01-3ad401e27da2,9,1.0,767.0
0,102,math_dapo|befec57e-0f1d-452d-9e6e-2732472f4c43,9,-1.0,536.0
0,102,math_dapo|92ecd066-7bbf-4545-a29a-c3db68e497ee,6,1.0,1681.0
0,102,math_dapo|92ecd066-7bbf-4545-a29a-c3db68e497ee,7,1.0,823.0
0,102,math_dapo|34359c23-bd1e-4327-83a8-5fd794db6032,9,1.0,786.0
0,102,math_dapo|0bb1944a-c719-4415-a734-fc1ddee9c4a2,10,-1.0,893.0
0,102,math_dapo|0bb1944a-c719-4415-a734-fc1ddee9c4a2,11,-1.0,1332.0
0,102,math_dapo|1f70251f-6a9d-4301-84bd-2d17bd539824,10,1.0,1263.0
0,102,math_dapo|fd53aad6-b6dd-4323-9cf1-7a5f7aa4be93,10,-1.0,506.0
0,102,math_dapo|6aa6ffba-0522-46cd-9246-cc6bc19b7b5f,12,1.0,250.0
0,102,math_dapo|9588a6ac-9ed6-4a8b-bd3f-5d1f1d8358b4,13,1.0,850.0
0,102,math_dapo|159e3726-b8c7-42a9-9e8d-4b8d4d295efb,9,-1.0,699.0
0,102,math_dapo|272563ea-82c7-431f-a8e9-5fc426d0f6d5,7,1.0,426.0
0,102,math_dapo|272563ea-82c7-431f-a8e9-5fc426d0f6d5,8,1.0,369.0
0,102,math_dapo|92adf04f-660e-475c-bc73-42570ec54257,9,1.0,531.0
0,102,math_dapo|7aa18b60-b906-4e0d-a86e-93ad270d2347,9,-1.0,951.0
0,102,math_dapo|b3a710ed-ce72-4997-bd8e-64948e6278dd,11,-1.0,1373.0
0,102,math_dapo|b3a710ed-ce72-4997-bd8e-64948e6278dd,12,1.0,1312.0
0,102,math_dapo|78f1171b-8e7b-4b72-906b-eb2f0bc010ca,9,-1.0,1011.0
